Timestamp,Reference Element,Element,Ratio,Ratio Sigma,Ratio SNR,Error Percentage,v0_lat,v1_lat,v2_lat,v3_lat,v0_lon,v1_lon,v2_lon,v3_lon
20240121T215347542,Mg,Ca,0.12130177514792899,0.0072046706698612765,16.836546832787377,5.939460210763687,-62.7422,-65.0614,-65.0297,-62.7133,21.3276,21.5096,23.067,22.7539
20240121T215419542,Mg,Ca,0.12899106002554278,0.008748312300936567,14.744679383671912,6.782107457062706,-61.0794,-63.3962,-63.3666,-61.0521,21.2121,21.3757,22.835,22.5565
20240122T014210845,Mg,Ca,0.28399311531841653,0.014109512174238677,20.12777704936778,4.968258529231922,-82.7515,-85.0935,-84.925,-82.637,24.1409,27.2585,35.2529,29.6548
20240122T014314845,Mg,Ca,0.3948598130841121,0.02006891997287009,19.675189976236798,5.082543046383668,-79.4634,-81.8121,-81.711,-79.385,22.0979,23.3951,28.2754,25.8981
20240122T014418845,Mg,Ca,0.2529182879377432,0.00813262498518962,31.09921930475516,3.2155148018365116,-76.1652,-78.5111,-78.4394,-76.1058,21.0086,21.7231,25.199,23.8926
20240122T014450845,Mg,Ca,0.22959183673469388,0.008143040868743016,28.19485256619305,3.546746689496958,-74.513,-76.8577,-76.7951,-74.4601,20.6322,21.1944,24.2276,23.2031
20240122T014522845,Mg,Ca,0.30160857908847183,0.00978928403442743,30.810075387307194,3.2456915065257173,-72.8597,-75.2017,-75.1464,-72.812,20.3243,20.7802,23.4684,22.6424
20240122T014554845,Mg,Ca,0.28586723768736616,0.008161468360167217,35.02644684412024,2.8549855611970716,-71.2051,-73.5448,-73.4951,-71.1617,20.0674,20.4452,22.8577,22.1774
20240122T014626845,Mg,Ca,0.2380952380952381,0.006576142035369664,36.20591477718198,2.7619796548552586,-69.5494,-71.8865,-71.8415,-69.5096,19.8485,20.168,22.3554,21.7845
20240122T014658845,Mg,Ca,0.20337477797513323,0.005524735860692636,36.81167445888284,2.7165295105414446,-67.8927,-70.2272,-70.1861,-67.8559,19.6594,19.9339,21.9343,21.4478
20240122T014730845,Mg,Ca,0.22934232715008435,0.006180704421600646,37.10617941032205,2.6949689132420462,-66.235,-68.5669,-68.529,-66.2008,19.4941,19.7328,21.5756,21.156
20240122T014802845,Mg,Ca,0.21480289621882542,0.00501942153224938,42.79435286292137,2.3367569155752728,-64.5762,-66.9057,-66.8706,-64.5443,19.3478,19.558,21.2663,20.9002
20240122T014834845,Mg,Ca,0.17490196078431372,0.004856940228718524,36.01072950211302,2.77695013076956,-62.9166,-65.2436,-65.2109,-62.8867,19.2168,19.404,20.9964,20.6736
20240122T014906845,Mg,Ca,0.2268041237113402,0.006686244700133383,33.9210025781461,2.9480260723315372,-61.256,-63.5808,-63.55,-61.2278,19.0987,19.2668,20.7583,20.4715
20240122T014938845,Mg,Ca,0.15507692307692308,0.0036756423221398072,42.19042809003344,2.370205862490947,-59.5948,-61.9169,-61.888,-59.568,18.9911,19.1435,20.5466,20.2894
20240122T015010845,Mg,Ca,0.10832443970117396,0.003488807297954704,31.049132396816134,3.2207019095404505,-57.9326,-60.2526,-60.2252,-57.9072,18.8927,19.0316,20.3567,20.1248
20240122T015042845,Mg,Ca,0.12857886517438835,0.00341066272974429,37.69908529889392,2.6525842525663075,-56.2696,-58.5874,-58.5615,-56.2455,18.8019,18.9295,20.1854,19.9749
20240122T015114845,Mg,Ca,0.1419172932330827,0.0038792032185795996,36.58413474018688,2.7334253142839033,-54.606,-56.9216,-56.8969,-54.5829,18.7175,18.8356,20.0298,19.8373
20240122T015146845,Mg,Ca,0.13359528487229863,0.003165590997309322,42.20232019419169,2.3695379671035957,-52.9415,-55.2552,-55.2316,-52.9194,18.6387,18.7485,19.8873,19.7107
20240122T015218845,Mg,Ca,0.13464765100671142,0.003040367209525318,44.286640963916156,2.25801726713656,-51.2766,-53.588,-53.5655,-51.2554,18.565,18.6675,19.7565,19.5937
20240122T015250845,Mg,Ca,0.11852802738553701,0.0028421515371452677,41.703626930670175,2.397872975562632,-49.6106,-51.9206,-51.899,-49.5903,18.4957,18.5918,19.6358,19.4851
20240122T015322845,Mg,Ca,0.09557661927330173,0.002225258437941647,42.95079512728851,2.3282456053174587,-47.9443,-50.2522,-50.2316,-47.9247,18.4298,18.5206,19.5239,19.3836
20240122T015354845,Mg,Ca,0.09235395189003436,0.0028453607431280998,32.45773039959191,3.080930144187078,-46.2774,-48.5837,-48.5637,-46.2584,18.3674,18.4533,19.4197,19.2886
20240122T015458845,Mg,Ca,0.09807010634107917,0.002452879044125801,39.98163161609588,2.501148551419843,-42.9417,-45.2449,-45.2262,-42.9239,18.2511,18.3289,19.2309,19.1155
20240122T015602845,Mg,Ca,0.10511363636363637,0.002498344543362445,42.07331476473104,2.3768034574691366,-39.6037,-41.9046,-41.887,-39.5869,18.1442,18.2154,19.0638,18.9612
20240122T040645054,Mg,Ca,0.09826589595375723,0.0017205866247537252,57.11185623555713,1.750949918131732,1.9915,-0.3111,-0.2979,2.0047,16.0285,16.0816,16.7142,16.6626
20240122T040821054,Mg,Ca,0.11747358073236669,0.0020518908670850355,57.25137852933301,1.7466828322529306,7.0003,4.6936,4.7069,7.0137,15.9052,15.9603,16.6003,16.5494
20240122T040853054,Mg,Ca,0.11727078891257996,0.001931173756113931,60.72513596527017,1.6467645302135157,8.6692,6.3607,6.3741,8.6827,15.863,15.9189,16.5627,16.512
20240122T040925054,Mg,Ca,0.11495372625426205,0.0018392721223309838,62.499575162688025,1.6000108759091143,10.3376,8.0274,8.0409,10.3512,15.8202,15.877,16.5253,16.4747
20240122T040957054,Mg,Ca,0.11513761467889908,0.0015991584500947094,71.99887833008674,1.3889105263770785,12.0055,9.6935,9.7071,12.0192,15.7766,15.8344,16.488,16.4373
20240122T041029054,Mg,Ca,0.152319587628866,0.002543333974610493,59.889731018197665,1.6697353335852305,13.6728,11.359,11.3727,13.6867,15.7321,15.7911,16.4507,16.3998
20240122T041101054,Mg,Ca,0.13770250368188514,0.0023696440024857947,58.11105108507142,1.7208430777410209,15.3397,13.0239,13.0377,15.3537,15.6868,15.747,16.4134,16.3623
20240122T041205054,Mg,Ca,0.0925215723873442,0.001544261513766359,59.9131504363466,1.669082651666645,18.6719,16.3517,16.3658,18.6863,15.5931,15.6562,16.3384,16.2866
20240122T061711711,Mg,Ca,0.15849251419721216,0.0026841257689645577,59.04809529784182,1.6935347278450648,42.9903,40.2194,40.2383,43.0102,13.6163,13.7471,14.6678,14.5836
20240122T061751710,Mg,Ca,0.14748736247398156,0.0020168400888757767,73.12794072642303,1.3674663747760558,44.6433,42.2827,42.3023,44.6638,13.5303,13.6483,14.6054,14.5305
20240122T062047710,Mg,Ca,0.24111619795073036,0.001773745329641044,135.9361989127974,0.7356392248701147,53.7209,51.3421,51.3661,53.7463,12.9443,13.1165,14.2869,14.1865
20240122T062119710,Mg,Ca,0.28360112216271355,0.002404631099429416,117.93955514840009,0.8478919551135559,55.3678,52.9861,53.0111,55.3944,12.8101,12.9968,14.2186,14.1112
20240122T062151711,Mg,Ca,0.19729514717581542,0.0014777482394467765,133.51066298659686,0.7490038455583058,57.4248,54.6286,54.6548,57.4532,12.6253,12.8675,14.1457,14.009
20240122T062231710,Mg,Ca,0.2660778360474745,0.0029187730283770914,91.160851995203,1.0969621039222202,59.0692,56.6802,56.708,59.099,12.4622,12.6902,14.0474,13.9204
20240122T073555905,Mg,Ca,0.22485207100591711,0.014060793069620365,15.991421671067094,6.253352707278532,-78.1644,-80.5218,-80.4337,-78.094,18.3212,19.313,23.6,21.7558
20240122T073627905,Mg,Ca,0.1975736568457539,0.01375362428611986,14.365206780088139,6.961264222009788,-76.517,-78.8728,-78.7979,-76.4554,17.8294,18.577,22.226,20.8389
20240123T030902609,Mg,Ca,0.5492610837438424,0.01238678019596267,44.34252283921756,2.255171641058674,-82.095,-84.4627,-84.3305,-82.0023,8.4132,10.4146,17.8072,13.6381
20240123T031006609,Mg,Ca,0.36916548797736914,0.011840362911111478,31.178561902940427,3.2073320222819217,-78.8082,-81.1753,-81.0925,-78.7431,7.0287,7.9267,12.5988,10.7125
20240123T031142609,Mg,Ca,0.3303571428571429,0.006425500379297499,51.41345005931833,1.945016331030594,-73.8652,-76.2253,-76.1726,-73.8204,5.9846,6.3949,9.3718,8.5219
20240123T031246609,Mg,Ca,0.33969185619955977,0.007315657825341475,46.433535344267405,2.153615899771151,-70.5635,-72.918,-72.8758,-70.5265,5.5684,5.8505,8.2399,7.6657
20240123T031318609,Mg,Ca,0.2559840425531915,0.004556193526936503,56.18375098419278,1.7798740427305195,-68.9112,-71.2628,-71.2244,-68.8772,5.4051,5.6453,7.819,7.3346
20240123T031350609,Mg,Ca,0.2630966239813737,0.004367683446095256,60.237109036961954,1.660106230175144,-67.2579,-69.6068,-69.5715,-67.2263,5.2632,5.4709,7.4644,7.0498
20240123T031422609,Mg,Ca,0.26604498080087763,0.003956665087021774,67.23970185738735,1.4872165883795248,-65.6035,-67.9496,-67.9171,-65.5741,5.1379,5.3202,7.161,6.8014
20240123T031454609,Mg,Ca,0.5229263266357548,0.006780322834267368,77.12410447374492,1.2966114897845282,-63.9481,-66.2916,-66.2613,-63.9206,5.0263,5.1879,6.8978,6.5828
20240123T031526609,Mg,Ca,0.26525466464952097,0.004086383557635706,64.91183730266174,1.5405510636485937,-62.2919,-64.6326,-64.6043,-62.2661,4.9258,5.0705,6.6672,6.3886
20240123T031558609,Mg,Ca,0.28218623481781374,0.0028574665036623314,98.75399570078736,1.0126172545259624,-60.6348,-62.9729,-62.9463,-60.6104,4.8344,4.9653,6.4631,6.2146
20240123T031630609,Mg,Ca,0.26676887696435414,0.0027028538149448263,98.69896606664972,1.0131818395389443,-58.9769,-61.3124,-61.2873,-58.9538,4.7512,4.87,6.2808,6.058
20240123T031702609,Mg,Ca,0.23621635746015152,0.001970375960674507,119.88390143538344,0.8341403541483782,-57.3182,-59.6511,-59.6275,-57.2962,4.674,4.7835,6.1174,5.9155
20240123T031734609,Mg,Ca,0.2722371967654986,0.00201125246951734,135.357047855275,0.7387867982088449,-55.6586,-57.9892,-57.9667,-55.6376,4.6028,4.7036,5.9691,5.7856
20240123T031806609,Mg,Ca,0.265057361376673,0.0016473062455696489,160.90351268292224,0.6214904717279902,-53.9983,-56.3264,-56.305,-53.9782,4.5363,4.63,5.8342,5.6663
20240123T031838609,Mg,Ca,0.3173076923076923,0.002261536360678829,140.30625278668893,0.7127266106381764,-52.3371,-54.6631,-54.6426,-52.3179,4.4741,4.5614,5.7106,5.5565
20240123T031910609,Mg,Ca,0.2510566356720203,0.0015165816120963464,165.54113123196103,0.6040794771414066,-50.6753,-52.999,-52.9794,-50.6569,4.4155,4.4975,5.5971,5.4546
20240123T031942609,Mg,Ca,0.28185251441065395,0.0014354410416031898,196.3525538435654,0.5092880028424294,-49.0127,-51.3344,-51.3155,-48.995,4.3598,4.4373,5.4921,5.3597
20240123T032014609,Mg,Ca,0.21157822191592005,0.0011777163149233282,179.65126171296544,0.5566339977048043,-47.3494,-49.669,-49.6509,-47.3323,4.3071,4.3803,5.3942,5.2712
20240123T032046609,Mg,Ca,0.24240506329113923,0.0012451611400853544,194.67766499243837,0.5136696087036188,-45.6856,-48.0031,-47.9857,-45.669,4.2569,4.3263,5.3032,5.1883
20240123T032118609,Mg,Ca,0.23763825634352637,0.0011635288753085694,204.2392426921974,0.4896218703214979,-44.0212,-46.3368,-46.3199,-44.0051,4.2087,4.2751,5.2182,5.1103
20240123T032150609,Mg,Ca,0.19352321498244246,0.0009770756817032906,198.06369005631421,0.5048880992349866,-42.3561,-44.67,-44.6537,-42.3405,4.1624,4.226,5.1383,5.0367
20240123T032222609,Mg,Ca,0.21158869627166943,0.0009305611846357867,227.37752204276964,0.43979721083067314,-40.6905,-43.0026,-42.9868,-40.6753,4.1178,4.1788,5.0629,4.967
20240123T032254609,Mg,Ca,0.19576075039590693,0.001035300686203181,189.08588877095391,0.5288601949621601,-39.024,-41.3348,-41.3194,-39.0093,4.0748,4.1336,4.9918,4.901
20240123T032326609,Mg,Ca,0.21880809185347186,0.0009328330206239337,234.5629785994498,0.4263247363121375,-37.3575,-39.6663,-39.6514,-37.3431,4.0329,4.0898,4.9242,4.8381
20240123T032358609,Mg,Ca,0.28033596837944663,0.0009483159254038418,295.6145318977588,0.33827836323887484,-35.6903,-37.9979,-37.9833,-35.6762,3.9923,4.0474,4.8602,4.7782
20240123T032430609,Mg,Ca,0.20593047034764828,0.0007495917365808015,274.72350654101723,0.3640023427884925,-34.0225,-36.3289,-36.3147,-34.0088,3.9528,4.0063,4.7991,4.7209
20240123T032502609,Mg,Ca,0.2483928759616398,0.0010164053640589355,244.38367283866177,0.40919263892894525,-32.3544,-34.6595,-34.6456,-32.341,3.9142,3.9664,4.7408,4.666
20240123T032534609,Mg,Ca,0.21577888568179832,0.0006341320423992249,340.2743770294331,0.2938804880725715,-30.6858,-32.9898,-32.9762,-30.6727,3.8766,3.9273,4.685,4.6134
20240123T032606609,Mg,Ca,0.30291497275322204,0.0006575311824445012,460.68533453740736,0.2170679040617041,-29.017,-31.3199,-31.3066,-29.0041,3.8395,3.8893,4.6316,4.5627
20240123T032638609,Mg,Ca,0.4184901531728665,0.0007442511385085349,562.2969606892544,0.17784197139785646,-27.3478,-29.6498,-29.6367,-27.335,3.8031,3.8519,4.5801,4.5138
20240123T032710609,Mg,Ca,0.438362361456684,0.0006824925263895491,642.2962076605629,0.15569140656182645,-25.6782,-27.9794,-27.9665,-25.6656,3.7673,3.8152,4.5306,4.4667
20240123T032742609,Mg,Ca,0.3239800410918697,0.0004605118400596709,703.5216316042817,0.14214204014162882,-24.0083,-26.3087,-26.2961,-23.9959,3.7319,3.7792,4.4828,4.4209
20240123T032814609,Mg,Ca,0.32260435038212815,0.00036967634743661896,872.6670034994291,0.11459124683183397,-22.3381,-24.638,-24.6255,-22.3259,3.6971,3.7435,4.4365,4.3768
20240123T032846609,Mg,Ca,0.32630261450027814,0.000358563584213864,910.0271998219878,0.10988682538231956,-20.6678,-22.9671,-22.9548,-20.6558,3.6625,3.7085,4.3918,4.3338
20240123T032918609,Mg,Ca,0.30461001348885186,0.00029410736519219435,1035.7102525800203,0.09655210011766671,-18.9972,-21.2962,-21.284,-18.9853,3.6282,3.6738,4.3484,4.292
20240123T032950609,Mg,Ca,0.36326857600640894,0.0003252748624983401,1116.804948332774,0.08954115053777773,-17.3265,-19.6251,-19.6131,-17.3147,3.5943,3.6394,4.3062,4.2514
20240123T033022609,Mg,Ca,0.3290929998562599,0.00027994893728330606,1175.54652305474,0.08506681619043285,-15.6557,-17.9541,-17.9422,-15.644,3.5605,3.6054,4.2652,4.2117
20240123T033054609,Mg,Ca,0.3034133129622556,0.0002712483677669937,1118.5811566722202,0.08939896707852657,-13.9847,-16.283,-16.2712,-13.9731,3.5268,3.5714,4.2251,4.1729
20240123T033126609,Mg,Ca,0.27599617903930135,0.00026445719183020434,1043.6327222914235,0.09581914965299071,-12.3137,-14.6119,-14.6003,-12.3022,3.4932,3.5377,4.1861,4.135
20240123T033158609,Mg,Ca,0.25171351941988673,0.00026819069871639455,938.5617048787659,0.10654600489257869,-10.6426,-12.941,-12.9294,-10.6312,3.4596,3.504,4.1479,4.0979
20240123T033230609,Mg,Ca,0.22390524276777493,0.00026524016931938217,844.1603824274639,0.11846090160312953,-8.9716,-11.2701,-11.2586,-8.9601,3.4261,3.4704,4.1105,4.0614
20240123T033302609,Mg,Ca,0.17171255221195766,0.00022300282899155924,770.0016766085827,0.12986984708973992,-7.3006,-9.5994,-9.5879,-7.2892,3.3924,3.4369,4.0738,4.0256
20240123T033334609,Mg,Ca,0.18658580092757762,0.00028899466464258895,645.6375281472259,0.1548856682587336,-5.6295,-7.9289,-7.9175,-5.6181,3.3587,3.4033,4.0378,3.9904
20240123T033406609,Mg,Ca,0.14828447482581833,0.00026198952950461096,565.9938971843856,0.17668035026077797,-3.9586,-6.2584,-6.247,-3.9473,3.3248,3.3696,4.0024,3.9557
20240123T033438609,Mg,Ca,0.12983351235230933,0.00025047359342060766,518.3520968387533,0.19291906140606888,-2.2879,-4.5883,-4.5769,-2.2765,3.2907,3.3357,3.9675,3.9214
20240123T033510609,Mg,Ca,0.14842903575297944,0.00032013919555737476,463.63906017368083,0.21568502007259624,-0.6172,-2.9184,-2.907,-0.6058,3.2563,3.3016,3.9332,3.8876
20240123T033542609,Mg,Ca,0.15209157127991674,0.0003526766729623545,431.2493083321996,0.23188442988288363,1.0533,-1.2487,-1.2373,1.0647,3.2216,3.2673,3.8992,3.8542
20240123T033614609,Mg,Ca,0.11391163264536092,0.0002700374522860517,421.83642187785824,0.23705871473790086,2.7236,0.4207,0.432,2.735,3.1865,3.2328,3.8657,3.8209
20240123T070643540,Mg,Ca,0.3207171314741036,0.0052045534924132835,61.62241044147501,1.6227862442183032,-73.512,-75.8727,-75.8223,-73.4689,3.7471,4.1276,7.0358,6.2343
20240123T090359735,Mg,Ca,0.2108626198083067,0.00903822217373536,23.330099189314396,4.286308394513891,-74.0745,-76.4372,-76.385,-74.0302,2.7424,3.1452,6.1814,5.3231
20240124T003828038,Mg,Ca,0.5269121813031162,0.012381066197623514,42.55790033690754,2.349739982667258,-87.3281,-89.376,-89.1082,-87.6293,141.29,71.9054,128.787,157.339
20240124T004004038,Mg,Ca,0.3502269288956127,0.006073890436635178,57.66105473078502,1.7342728201364375,-84.9273,-87.2859,-87.024,-84.7833,-0.7563,5.4041,19.6137,7.402
20240124T004212038,Mg,Ca,0.3930693069306931,0.00826979396443697,47.5307255079183,2.1039022428416474,-78.3708,-80.7436,-80.6652,-78.3085,-4.7468,-3.9436,0.5588,-1.1652
20240124T004244038,Mg,Ca,0.3774250440917108,0.007820262009643414,48.262455097578055,2.072003999751316,-76.7258,-79.0962,-79.0299,-76.6715,-5.1385,-4.5361,-0.7209,-2.0093
20240124T004348038,Mg,Ca,0.2877280265339967,0.006605622664434294,43.558047613462605,2.295787012480622,-73.4316,-75.7962,-75.7457,-73.3883,-5.6983,-5.3201,-2.4068,-3.2053
20240124T004420038,Mg,Ca,0.35158254918733967,0.007002511059982319,50.208067673973424,1.9917117832407127,-71.7826,-74.1442,-74.0991,-71.7434,-5.9073,-5.5951,-2.9926,-3.6459
20240124T004452038,Mg,Ca,0.24888888888888888,0.004867204685545731,51.13589934444732,1.955573311156767,-70.1325,-72.491,-72.4502,-70.0966,-6.0843,-5.8217,-3.4714,-4.0158
20240124T004524038,Mg,Ca,0.33424657534246577,0.0060982283354843484,54.810439516925435,1.8244699528293336,-68.4811,-70.8367,-70.7996,-68.4481,-6.2368,-6.0121,-3.8699,-4.3311
20240124T004556038,Mg,Ca,0.21805006587615283,0.0035467733683611996,61.478432149416896,1.6265866988435955,-66.8289,-69.1812,-69.1471,-66.7983,-6.3701,-6.1749,-4.2075,-4.6036
20240124T004628038,Mg,Ca,0.38461538461538464,0.007191168725148849,53.48440556961393,1.8697038685387006,-65.1756,-67.5249,-67.4935,-65.1471,-6.488,-6.3163,-4.4975,-4.8417
20240124T004700038,Mg,Ca,0.27193492155723414,0.00412725058533399,65.88766926911183,1.5177346703760253,-63.5212,-65.8675,-65.8383,-63.4946,-6.5934,-6.4408,-4.7496,-5.0518
20240124T004732038,Mg,Ca,0.21195652173913046,0.003074428763508898,68.94175732900081,1.4504997243221467,-61.8659,-64.2093,-64.182,-61.8408,-6.6886,-6.5516,-4.9712,-5.2389
20240124T004804038,Mg,Ca,0.21577726218097448,0.0028504305564333175,75.69988389788101,1.3210059890567312,-60.2096,-62.5501,-62.5245,-60.186,-6.7752,-6.6512,-5.1677,-5.4068
20240124T004836038,Mg,Ca,0.17956939990838297,0.0025642432761409048,70.02822297681075,1.4279956815856107,-58.5524,-60.8901,-60.866,-58.53,-6.8545,-6.7415,-5.3434,-5.5583
20240124T004908038,Mg,Ca,0.1743912018853103,0.00235116769824277,74.17216645824449,1.3482146305689395,-56.8944,-59.2292,-59.2064,-56.8732,-6.9277,-6.8239,-5.5015,-5.696
20240124T004940038,Mg,Ca,0.2142857142857143,0.00273561910213513,78.33170711465858,1.2766222476630606,-55.2354,-57.5676,-57.546,-55.2151,-6.9959,-6.8997,-5.6448,-5.8221
20240124T005012038,Mg,Ca,0.20429702223897472,0.0031251836485634787,65.37120541152257,1.5297255017783966,-53.5757,-55.9051,-55.8845,-53.5563,-7.0595,-6.9701,-5.7757,-5.938
20240124T005044038,Mg,Ca,0.1769059955588453,0.002076900334891666,85.17789351123244,1.1740135365852051,-51.9152,-54.242,-54.2224,-51.8966,-7.1191,-7.0357,-5.8956,-6.0449
20240124T005116038,Mg,Ca,0.17887276409044886,0.0022638968579925625,79.0110041713908,1.2656464887230119,-50.2536,-52.5782,-52.5594,-50.2358,-7.1754,-7.097,-6.006,-6.144
20240124T005148038,Mg,Ca,0.1989010989010989,0.0024941286470503534,79.74773038925899,1.2539541816661999,-48.5913,-50.9135,-50.8955,-48.5742,-7.2288,-7.1547,-6.1083,-6.2363
20240124T005220038,Mg,Ca,0.1401989092075714,0.0022359456717058477,62.70228788725928,1.594838137003919,-46.9284,-49.2481,-49.2308,-46.9119,-7.2796,-7.2094,-6.2034,-6.3227
20240124T005252038,Mg,Ca,0.12901439645625692,0.001675826064532963,76.98555308734383,1.2989450096766229,-45.2646,-47.5822,-47.5655,-45.2487,-7.3281,-7.2614,-6.2921,-6.4036
20240124T005324038,Mg,Ca,0.1520698394818361,0.0018484164244873945,82.27033555169167,1.2155049487693959,-43.6003,-45.9156,-45.8995,-43.585,-7.3746,-7.3108,-6.3752,-6.4799
20240124T005356038,Mg,Ca,0.1415298854134407,0.0024928879891482495,56.77346356095106,1.761386283798621,-41.9351,-44.2486,-44.2331,-41.9203,-7.4193,-7.3583,-6.4533,-6.5518
20240124T005428038,Mg,Ca,0.13650121065375304,0.0021956605705188204,62.168630473470074,1.608528276051925,-40.2695,-42.5808,-42.5657,-40.255,-7.4625,-7.4038,-6.5269,-6.6199
20240124T005500038,Mg,Ca,0.1104445050449959,0.0015114432808732555,73.07221279331446,1.3685092619659824,-38.6032,-40.9126,-40.898,-38.5891,-7.5042,-7.4476,-6.5966,-6.6846
20240124T005532038,Mg,Ca,0.1261924230035432,0.001920930526943056,65.69338205289714,1.5222233484566032,-36.9362,-39.2439,-39.2298,-36.9225,-7.5447,-7.49,-6.6626,-6.7462
20240124T005604038,Mg,Ca,0.1413840513290559,0.0017526989381408426,80.66647856763558,1.2396723121631503,-35.2687,-37.5747,-37.5609,-35.2554,-7.584,-7.531,-6.7254,-6.8049
20240124T005636038,Mg,Ca,0.1329935125115848,0.0014729466328252058,90.29078823887512,1.1075326946469666,-33.6006,-35.9051,-35.8917,-33.5876,-7.6223,-7.5708,-6.7851,-6.8609
20240124T005708038,Mg,Ca,0.16233766233766234,0.0018005635172161861,90.1593644353348,1.1091471266051707,-31.9322,-34.2349,-34.2219,-31.9194,-7.6599,-7.6096,-6.8422,-6.9149
20240124T005740038,Mg,Ca,0.16578523798574385,0.0019032262175712985,87.10747910844877,1.1480070485738665,-30.2632,-32.5647,-32.5519,-30.2507,-7.6966,-7.6476,-6.897,-6.9666
20240124T005812038,Mg,Ca,0.16100993377483444,0.00138193178788291,116.51076788782623,0.8582897685154526,-28.5937,-30.8939,-30.8814,-28.5815,-7.7327,-7.6847,-6.9495,-7.0164
20240124T005844038,Mg,Ca,0.15629952456418383,0.0015967457858455446,97.88629220111993,1.0215935015143611,-26.9239,-29.2229,-29.2106,-26.9118,-7.7682,-7.721,-7.0,-7.0644
20240124T005916038,Mg,Ca,0.18242694805194806,0.0017024173197650774,107.15759639776327,0.9332049557065963,-25.2535,-27.5516,-27.5395,-25.2418,-7.803,-7.7568,-7.0487,-7.1106
20240124T005948038,Mg,Ca,0.16510438858116747,0.0014860498850880967,111.10285747330728,0.9000668594327129,-23.5829,-25.8799,-25.8681,-23.5713,-7.8376,-7.7919,-7.0956,-7.1556
20240124T010020038,Mg,Ca,0.1756883311481551,0.0016258070579663463,108.06222687205963,0.9253927380045119,-21.9119,-24.2081,-24.1964,-21.9004,-7.8717,-7.8267,-7.1411,-7.1991
20240124T010052038,Mg,Ca,0.1440419769803656,0.0011960416566268695,120.43224095271002,0.8303424332963038,-20.2406,-22.5361,-22.5246,-20.2293,-7.9053,-7.8609,-7.1851,-7.2412
20240124T010124038,Mg,Ca,0.13054518297236745,0.0010840565527426372,120.42285307172514,0.8304071648297431,-18.5691,-20.8638,-20.8525,-18.5579,-7.9389,-7.8948,-7.2277,-7.2824
20240124T010156038,Mg,Ca,0.15136275146009084,0.0011946779599993971,126.69753400336207,0.7892813446341141,-16.8974,-19.1915,-19.1804,-16.8864,-7.9722,-7.9285,-7.2693,-7.3225
20240124T010228038,Mg,Ca,0.1815003178639542,0.0014288345022447026,127.02683031436933,0.7872352616570639,-15.2255,-17.5193,-17.5082,-15.2145,-8.0054,-7.9619,-7.3096,-7.3616
20240124T010300038,Mg,Ca,0.1679884643114636,0.0014075364526871692,119.34928149871493,0.8378768497326624,-13.5532,-15.8469,-15.8359,-13.5424,-8.0384,-7.9951,-7.3491,-7.3997
20240124T010332038,Mg,Ca,0.1237649505980239,0.0009673641610074496,127.9403926533007,0.781613983872826,-11.881,-14.1743,-14.1634,-11.8703,-8.0714,-8.0282,-7.3876,-7.4371
20240124T010404038,Mg,Ca,0.14009476245357919,0.001031696893770946,135.79062154730357,0.7364278833141973,-10.2087,-12.5019,-12.4911,-10.198,-8.1044,-8.0612,-7.4252,-7.4737
20240124T010436038,Mg,Ca,0.14254742547425475,0.0009175895659855529,155.349876195627,0.6437082696742756,-8.5363,-10.8295,-10.8188,-8.5257,-8.1374,-8.0943,-7.4621,-7.5097
20240124T010508038,Mg,Ca,0.1514820213799806,0.0010164553434831025,149.02968669621524,0.6710072484003928,-6.8639,-9.1572,-9.1466,-6.8533,-8.1705,-8.1273,-7.4982,-7.545
20240124T010540038,Mg,Ca,0.12135738614860603,0.0008144484656007481,149.005604742703,0.6711156950953358,-5.1913,-7.4851,-7.4744,-5.1807,-8.2037,-8.1604,-7.5338,-7.5798
20240124T010612038,Mg,Ca,0.15379957614290038,0.001027239760339576,149.72120636379833,0.6679080567719723,-3.5189,-5.8128,-5.8022,-3.5084,-8.2372,-8.1935,-7.5687,-7.6141
20240124T010644038,Mg,Ca,0.11916666666666667,0.0009337166294347819,127.626158633164,0.7835384302949219,-1.8465,-4.141,-4.1304,-1.836,-8.2708,-8.2269,-7.6031,-7.6479
20240124T010716038,Mg,Ca,0.11412319980636573,0.0007680299319194325,148.5921252068304,0.6729831736426586,-0.1742,-2.4693,-2.4587,-0.1637,-8.3047,-8.2606,-7.6371,-7.6813
20240124T010748038,Mg,Ca,0.11870018393623544,0.0007790332304092668,152.36857595134424,0.6563033051640053,1.4979,-0.7977,-0.7872,1.5085,-8.339,-8.2943,-7.6706,-7.7144
20240124T010820038,Mg,Ca,0.11308026526412075,0.0008734050765098664,129.47058393110146,0.7723762183170163,3.1701,0.8734,0.884,3.1807,-8.3736,-8.3285,-7.7038,-7.7472
20240124T010852038,Mg,Ca,0.09114331723027375,0.0006584298281501662,138.42525556039504,0.7224115252318961,4.842,2.5445,2.5551,4.8527,-8.4086,-8.3629,-7.7366,-7.7797
20240124T010924038,Mg,Ca,0.10595735326445373,0.0009154237882199528,115.74677720631277,0.8639549403760509,6.5135,4.2153,4.2259,6.5242,-8.4442,-8.3978,-7.7692,-7.8121
20240124T010956038,Mg,Ca,0.1036578627472649,0.0009864356527205852,105.08324842211144,0.9516264628431316,8.1849,5.8854,5.8961,8.1957,-8.4802,-8.4332,-7.8016,-7.8442
