Timestamp,Reference Element,Element,Ratio,Ratio Sigma,Ratio SNR,Error Percentage,v0_lat,v1_lat,v2_lat,v3_lat,v0_lon,v1_lon,v2_lon,v3_lon
20240524T170343950,Mg,Na,0.33122362869198313,0.0074341968448228156,44.554056827624585,2.24446452512485,46.2536,43.7034,43.6744,46.2235,10.8953,10.8046,12.1281,12.2726
20240524T170519950,Mg,Na,0.33361486486486486,0.00721670046971831,46.22817120715097,2.163183128138349,41.4784,38.9165,38.8893,41.4503,10.719,10.6387,11.8868,12.0101
20240526T021359385,Mg,Na,0.6274509803921569,0.007010985455282394,89.4954046608964,1.1173758069356317,22.9823,20.3865,20.3654,22.9607,-8.3108,-8.3654,-7.2856,-7.2122
20240526T075239385,Mg,Na,0.4526091586794462,0.008877927225898969,50.98139995550769,1.961499685910384,56.2879,53.7439,53.7118,56.2538,-10.5362,-10.6482,-9.0437,-8.8357
20240526T080215385,Mg,Na,0.31752797016515716,0.0043400285896404685,73.16264480908902,1.3668177286501946,27.7055,25.1101,25.0877,27.6825,-11.4646,-11.5225,-10.4053,-10.3232
20240526T094159385,Mg,Na,0.4048964218455744,0.013141663373592093,30.81013493765223,3.245685233198791,78.1577,75.6848,75.6141,78.0734,-8.9785,-9.63,-6.1498,-4.8298
20240526T094511385,Mg,Na,0.43855421686746987,0.010032164330330868,43.714815908822544,2.287553954443577,68.5213,66.0123,65.9671,68.4715,-10.7357,-10.9675,-8.7406,-8.2811
20240526T153535385,Mg,Na,0.47173144876325085,0.014161743531159978,33.31026633304746,3.002077467654138,66.8125,64.2932,64.2491,66.7642,-14.0718,-14.2843,-12.1679,-11.7557
20240526T193815385,Mg,Na,0.4968798751950078,0.007629836125644099,65.12326962370531,1.5355494369035692,38.6181,36.0334,36.0073,38.5911,-17.6313,-17.7013,-16.4666,-16.356
20240528T024951403,Mg,Na,0.3692133985698156,0.002816291915848446,131.0991223928522,0.7627816126818879,25.6651,23.0654,23.0428,25.642,-35.005,-35.0631,-33.9695,-33.8879
20240528T043438077,Mg,Na,0.38132295719844356,0.009860389211486655,38.67220137256137,2.5858367626041536,66.0103,63.4377,63.3926,65.9608,-34.5012,-34.6924,-32.5161,-32.113
20240528T043510077,Mg,Na,0.44868421052631585,0.01005359652385177,44.6292239261671,2.240684269245556,64.4126,61.8382,61.7953,64.3659,-34.6274,-34.7999,-32.7322,-32.3726
20240528T043854077,Mg,Na,0.38994229183841717,0.0068805728003544205,56.672940342747495,1.7645105299851822,53.2405,50.6534,50.6211,53.2063,-35.2511,-35.3514,-33.7875,-33.5963
20240528T063047517,Mg,Na,0.3623481781376518,0.012590869534145484,28.778646078016376,3.4747986312111006,72.3581,69.7952,69.7381,72.2933,-34.9237,-35.2384,-32.4563,-31.7631
20240528T063255517,Mg,Na,0.37559808612440193,0.00857786778164018,43.78688220496021,2.2837890017360483,65.9636,63.391,63.3466,65.9149,-35.6094,-35.7962,-33.6236,-33.2255
20240528T063639517,Mg,Na,0.34031060094530724,0.004607319637555696,73.86303267768305,1.3538572188928544,54.7889,52.203,52.1701,54.754,-36.2747,-36.3791,-34.764,-34.56
20240528T083559932,Mg,Na,0.4060710194730813,0.004776337791981378,85.01723227255876,1.1762321276162888,51.6034,49.0146,48.9841,51.5713,-37.4965,-37.5875,-36.0723,-35.8981
20240528T102544412,Mg,Na,0.43764172335600904,0.009717226669725224,45.03771891207559,2.2203611198698567,77.1649,74.6123,74.541,77.08,-36.2764,-36.8002,-33.228,-32.0285
20240528T102824412,Mg,Na,0.3745632424877708,0.0056053573617796905,66.82236623158808,1.4965049225199136,69.1652,66.5984,66.5499,69.1112,-37.5311,-37.7582,-35.3264,-34.8221
20240528T103728412,Mg,Na,0.3238852402350501,0.002747814395301137,117.87013008917403,0.8483913602567972,42.0414,39.4448,39.4191,42.0148,-38.9002,-38.9689,-37.6701,-37.5499
20240528T122225852,Mg,Na,0.37449392712550605,0.012576553882721421,29.77714965623555,3.3582797935483146,81.9202,79.3805,79.2807,81.7902,-35.6113,-36.7582,-31.7051,-29.0498
20240528T122505852,Mg,Na,0.41527196652719667,0.008790906562868373,47.23881019066345,2.1169034443582277,73.9158,71.358,71.2994,73.8483,-38.049,-38.3944,-35.4094,-34.6162
20240528T122641852,Mg,Na,0.38740043446777694,0.005970944469934104,64.88093071682047,1.5412849183138317,69.1158,66.55,66.5024,69.0629,-38.6461,-38.8672,-36.4436,-35.9471
20240528T142322780,Mg,Na,0.39334341906202724,0.012132794124056445,32.41985440782522,3.0845295830774266,73.8912,71.3353,71.2778,73.8251,-39.1808,-39.5166,-36.5421,-35.761
20240528T142458780,Mg,Na,0.41576673866090713,0.0075579257846237185,55.01069347713986,1.817828383522484,69.0898,66.5257,66.479,69.0379,-39.7625,-39.9776,-37.5617,-37.0725
20240528T143434780,Mg,Na,0.39085072231139645,0.0030533330540129288,128.0078901964887,0.7812018450308233,40.3643,37.7676,37.7433,40.3391,-41.1152,-41.1791,-39.9103,-39.799
20240528T143506780,Mg,Na,0.445137157107232,0.003963224465540439,112.31691794840884,0.8903378211102049,38.7715,36.1738,36.15,38.7469,-41.1576,-41.2196,-39.9756,-39.8695
20240528T162139193,Mg,Na,0.4813559322033898,0.013993182935970998,34.39931675344657,2.907034483177074,73.892,71.3384,71.2821,73.8273,-40.3171,-40.6428,-37.6771,-36.9075
20240528T162555193,Mg,Na,0.4978089395267309,0.008076007528769002,61.64047491949406,1.6223106673108156,61.0929,58.5193,58.484,61.0548,-41.4467,-41.5711,-39.7049,-39.4337
20240528T162939193,Mg,Na,0.43004338394793923,0.005188008622740862,82.89180208045687,1.2063919168138906,49.9189,47.3315,47.3039,49.89,-41.9188,-41.9976,-40.5351,-40.3804
20240528T163251193,Mg,Na,0.38764547896150403,0.003626580866107851,106.8900689859802,0.9355406067996466,40.3548,37.7593,37.7355,40.3301,-42.2028,-42.2651,-40.9984,-40.8887
20240529T060806688,Mg,Na,0.41804511278195483,0.010291580806994119,40.62010692252962,2.461834977212622,78.431,75.9044,75.8476,78.3623,-47.9244,-48.3122,-44.5604,-43.3857
20240529T061254688,Mg,Na,0.35732916014606153,0.003708303626232404,96.35919713216796,1.0377836571514627,63.9737,61.4207,61.3909,63.9413,-49.224,-49.3242,-47.3426,-47.0671
20240529T062230688,Mg,Na,0.3960744841469552,0.0020972108020832513,188.8577360718899,0.529499093232455,35.1988,32.6091,32.5917,35.1809,-50.0016,-50.0443,-48.8643,-48.7849
20240529T081040124,Mg,Na,0.4276527331189711,0.0077832759950853675,54.94508140132844,1.8199991236628188,65.578,63.029,62.999,65.5453,-50.2972,-50.3993,-48.3197,-48.02
20240529T081528124,Mg,Na,0.38311688311688313,0.003945196088967084,97.10971887767163,1.0297630469507304,51.1628,48.5916,48.5707,51.1408,-50.7724,-50.8269,-49.3589,-49.2254
20240529T081736124,Mg,Na,0.441699604743083,0.004103263544078479,107.64592622389821,0.9289715227309665,44.7704,42.1911,42.1724,44.7509,-50.9166,-50.9632,-49.6389,-49.5352
20240529T082152124,Mg,Na,0.38283289817232374,0.002713038056699102,141.10856175681837,0.7086742204370033,32.0059,29.4138,29.3978,31.9896,-51.157,-51.1961,-50.0516,-49.9809
20240529T082712124,Mg,Na,0.38490566037735846,0.002144569222497473,179.4792428892148,0.5571674940802258,16.0741,13.4735,13.4592,16.0597,-51.4206,-51.4578,-50.4222,-50.371
20240529T100408540,Mg,Na,0.44556113902847577,0.013596921999901732,32.76926491390448,3.0516400127598997,80.1062,77.585,77.5263,80.0331,-50.0865,-50.5152,-46.2998,-44.8371
20240529T101624540,Mg,Na,0.4722518676627535,0.004965083977490082,95.11457808242012,1.0513635450640015,43.2272,40.6464,40.6291,43.2093,-52.0546,-52.097,-50.8013,-50.7063
20240529T120539131,Mg,Na,0.53360768175583,0.014316766512578799,37.27152225937323,2.683013570095101,70.4051,67.8658,67.8333,70.3688,-52.3608,-52.4826,-50.0126,-49.5932
20240529T120643131,Mg,Na,0.521321961620469,0.011411580261821506,45.68359067364225,2.188969792553901,67.192,64.6471,64.6184,67.1605,-52.5226,-52.6185,-50.4278,-50.1086
20240529T120747131,Mg,Na,0.36985236985236986,0.00561372205744564,65.88362695331952,1.517827791582466,63.9818,61.4314,61.4057,63.9539,-52.6517,-52.7302,-50.7539,-50.5019
20240529T120851131,Mg,Na,0.3729977116704805,0.005897036100936595,63.2517260003274,1.5809845252204247,60.7743,58.2185,58.1951,60.7493,-52.7588,-52.8256,-51.0183,-50.8132
20240529T121547131,Mg,Na,0.37541686517389233,0.0035653025961971054,105.2973359328117,0.9496916433271224,39.9828,37.3984,37.383,39.9669,-53.2176,-53.2553,-52.012,-51.9297
20240529T140045723,Mg,Na,0.4595238095238095,0.010446865906976405,43.98676250041077,2.273411233642534,80.0178,77.4975,77.4443,79.9518,-52.6148,-52.9629,-48.7813,-47.4192
20240529T175545626,Mg,Na,0.4437799043062201,0.009408693749546816,47.16700491262089,2.120126138711897,84.8399,82.331,82.2534,84.726,-53.8095,-54.6619,-48.0064,-44.0752
20240529T175617626,Mg,Na,0.4625,0.007685832274225655,60.175656129133614,1.661801572805547,83.2259,80.7131,80.6488,83.1386,-54.4429,-54.9828,-49.4395,-46.9306
20240529T175825626,Mg,Na,0.39138695376820776,0.004720751165060925,82.90777041266834,1.2061595614289966,76.7749,74.2485,74.2102,76.7298,-55.4612,-55.6326,-52.2659,-51.4879
20240530T055042611,Mg,Na,0.3178694158075601,0.00572186993783532,55.55341510048645,1.8000693534163008,57.8705,55.506,55.4953,57.859,-62.6972,-62.7268,-61.4601,-61.3482
20240530T095152083,Mg,Na,0.37499999999999994,0.004286384875345046,87.48631093697882,1.1430359667586791,33.139,30.7733,30.7667,33.1322,-65.118,-65.137,-64.3,-64.2592
20240530T113715186,Mg,Na,0.3567035670356703,0.008140970806956055,43.81585138849593,2.2822790572604394,67.6982,65.3363,65.3238,67.6844,-65.8651,-65.8925,-64.1805,-63.9827
20240530T172628689,Mg,Na,0.39880059970014997,0.010749454970565519,37.0996111702554,2.6954460396117295,69.2906,66.9282,66.9166,69.2777,-69.1635,-69.177,-67.3531,-67.1429
20240530T192157680,Mg,Na,0.3653846153846154,0.014051677978101168,26.00291694373077,3.845722394006635,72.6835,70.3208,70.3079,72.6689,-70.2456,-70.2539,-68.1304,-67.8441
20240530T192541680,Mg,Na,0.40909090909090906,0.010215578922833434,40.04578812234774,2.4971415144703952,61.154,58.7905,58.782,61.1448,-70.3011,-70.3121,-68.9292,-68.8162
20240530T192645680,Mg,Na,0.3944265809217578,0.008321125509615687,47.400628732972265,2.109676657736803,57.8604,55.4963,55.4885,57.852,-70.3191,-70.3307,-69.0649,-68.9717
20240530T192749680,Mg,Na,0.39019607843137255,0.008207532145092837,47.54121842394063,2.103437886430828,54.5668,52.2026,52.1954,54.5591,-70.3377,-70.3495,-69.179,-69.1006
20240531T105814152,Mg,Na,0.3290322580645161,0.009497563792257706,34.643858705401804,2.8865144858822447,61.3891,59.0099,59.0025,61.3811,-78.904,-78.9047,-77.4742,-77.3655
20240531T110614152,Mg,Na,0.35362095531587057,0.005521360313434178,64.04598418535835,1.5613781452805149,36.7531,34.3727,34.3681,36.7484,-78.9892,-78.9988,-78.1052,-78.0681
20240531T184222276,Mg,Na,0.36666666666666664,0.010254007019011739,35.75837874762887,2.7965473688213836,68.0232,65.6335,65.626,68.0151,-83.3422,-83.3175,-81.4998,-81.3377
20240531T185302276,Mg,Na,0.43654042988741043,0.004064024230047311,107.41580393636788,0.9309617052183408,35.2399,32.8479,32.8446,35.2366,-83.317,-83.3224,-82.4269,-82.3949
